stop_lat0,stop_lat1,stop_lon0,stop_lon1,stop_id0,stop_id1,w,yx-distance
32.080829,32.085489,34.830948,34.829984,13976,29428,1,524.705794052492
32.083718,32.085489,34.830713,34.829984,13978,29428,1,208.09863108856607
32.0882,32.085489,34.830317,34.829984,13983,29428,1,302.26518848400036
32.090491,32.085489,34.830461,34.829984,13987,29428,1,556.5025583063505
32.081989,32.085489,34.834391,34.829984,14358,29428,1,568.9854935737139
32.0827,32.085489,34.826164,34.829984,29418,29428,1,475.0944596296958
32.085774,32.086061,34.83915,34.832095,13039,29432,1,666.803289748485
32.0856,32.086061,34.837347,34.832095,13040,29432,1,498.4558965030205
32.087547,32.086061,34.828114,34.832095,13174,29432,1,410.36993151577906
32.085445,32.086061,34.829869,34.832095,13334,29432,1,220.97415688161098
32.0882,32.086061,34.830317,34.832095,13983,29432,1,290.5804198029529
32.087319,32.086061,34.833761,34.832095,14044,29432,1,210.23302852114486
32.084589,32.086061,34.836367,34.832095,14045,29432,1,435.0907684573562
32.089656,32.086061,34.833838,34.832095,14052,29432,1,431.2782545535271
32.118728,32.121629,34.825926,34.824909,14149,29447,1,335.7089062651273
32.125059,32.121629,34.825068,34.824909,29424,29447,1,380.65484619868454
32.095964,32.098781,34.774431,34.779474,13662,29452,1,569.3819636274458
32.099702,32.098781,34.782906,34.779474,13701,29452,1,339.67792558738466
32.102795,32.093785,34.793726,34.794793,13179,29455,1,1004.1979290456959
32.092013,32.093785,34.795206,34.794793,13181,29455,1,200.33029615183705
32.103962,32.093785,34.792661,34.794793,29339,29455,1,1146.3484162291766
32.107787,32.114749,34.827298,34.825525,13135,29457,1,789.9546412133967
32.111251,32.114749,34.825646,34.825525,14004,29457,1,388.06706410147194
32.107129,32.114749,34.833509,34.825525,14081,29457,1,1132.184209197234
32.116082,32.114749,34.824143,34.825525,14143,29457,1,197.13468907391308
32.118728,32.114749,34.825926,34.825525,14149,29457,1,442.85811457017746
32.109521,32.114749,34.82657,34.825525,29419,29457,1,588.0710302228354
32.116311,32.119376,34.822833,34.825466,14142,29458,1,421.03082218842934
32.118917,32.119376,34.828782,34.825466,14152,29458,1,317.0537369346738
32.123342,32.119376,34.857475,34.825466,24859,29458,1,3052.5621463486373
32.114749,32.119376,34.825525,34.825466,29457,29458,1,513.1262162197306
32.118917,32.121348,34.828782,34.82524,14152,29459,1,429.4253139535146
32.119376,32.121348,34.825466,34.82524,29458,29459,1,219.71621226505349
32.12027,32.124779,34.819801,34.825126,14141,29460,1,708.8980732583972
32.121512,32.124779,34.821577,34.825126,14144,29460,1,493.3741967049522
32.126216,32.124779,34.831077,34.825126,14514,29460,1,583.7467557700833
32.128596,32.124779,34.828974,34.825126,29425,29460,1,557.687970493825
32.114749,32.124779,34.825525,34.825126,29457,29460,1,1112.8816859161952
32.121348,32.124779,34.82524,34.825126,29459,29460,1,380.6219397102645
32.106557,32.109931,34.827452,34.826079,12973,29462,1,395.954944540501
32.106733,32.109931,34.830514,34.826079,13030,29462,1,548.6204956782929
32.110142,32.109931,34.822846,34.826079,13999,29462,1,306.03459168864606
32.110121,32.109931,34.825403,34.826079,14003,29462,1,67.19146532938497
32.111225,32.109931,34.825429,34.826079,14005,29462,1,156.05789578618263
32.111225,32.115062,34.825429,34.8253,14005,29463,1,425.66543422119815
32.116311,32.115062,34.822833,34.8253,14142,29463,1,270.90940777481603
32.109931,32.115062,34.826079,34.8253,29462,29463,1,573.7154653587721
32.117871,32.118401,34.819709,34.825268,14140,29464,1,527.9082294557544
32.116082,32.118401,34.824143,34.825268,14143,29464,1,278.21341304486464
32.118917,32.118401,34.828782,34.825268,14152,29464,1,336.52932358409737
32.11891,32.118401,34.834075,34.825268,14189,29464,1,833.0631186145292
32.121629,32.118401,34.824909,34.825268,29447,29464,1,359.5583883588919
32.115062,32.118401,34.8253,34.825268,29463,29464,1,370.27976756136843
32.075695,32.080841,34.833839,34.834663,13151,29474,1,575.9237336137163
32.082151,32.080841,34.835197,34.834663,13343,29474,1,153.7671375782795
32.079863,32.080841,34.83462,34.834663,14027,29474,1,108.5273550746115
32.084589,32.080841,34.836367,34.834663,14045,29474,1,445.668712827137
32.079161,32.080841,34.837455,34.834663,14344,29474,1,322.7887523590128
32.081989,32.080841,34.834391,34.834663,14358,29474,1,129.86720011454696
32.081965,32.080841,34.83169,34.834663,14359,29474,1,307.1164730058398
32.079563,32.080841,34.838402,34.834663,29344,29474,1,380.39555391431134
32.078652,32.080841,34.834037,34.834663,29346,29474,1,249.83203711207594
32.06176,32.059179,34.804856,34.801864,12885,29476,1,402.17895185308805
32.058525,32.059179,34.803997,34.801864,12912,29476,1,214.08836644920905
32.060644,32.059179,34.791891,34.801864,13000,29476,1,955.702172332566
32.061938,32.059179,34.799749,34.801864,13133,29476,1,365.36996313170295
32.060687,32.059179,34.805644,34.801864,13265,29476,1,394.1892474252225
32.059086,32.059179,34.798466,34.801864,13629,29476,1,321.0561144586879
32.085538,32.082575,34.837011,34.835422,13251,29477,1,361.19692694389755
32.08532,32.082575,34.83971,34.835422,13287,29477,1,506.4995397512342
32.080829,32.082575,34.830948,34.835422,13976,29477,1,464.6577476271298
32.079863,32.082575,34.83462,34.835422,14027,29477,1,310.12204982592937
32.084589,32.082575,34.836367,34.835422,14045,29477,1,240.4953734340265
32.081874,32.082575,34.831563,34.835422,14361,29477,1,372.53291341282437
32.085977,32.082575,34.840151,34.835422,14510,29477,1,584.5040769220019
32.078652,32.082575,34.834037,34.835422,29346,29477,1,454.25290692263195
32.080841,32.082575,34.834663,34.835422,29474,29477,1,205.20345671050245
32.090293,32.093781,34.795303,34.794543,13136,29478,1,393.387487833585
32.101886,32.093781,34.792779,34.794543,13358,29478,1,914.0717285854315
32.094067,32.093781,34.792836,34.794543,13733,29478,1,164.2311207518079
32.095376,32.085267,34.794137,34.795006,12910,29479,1,1124.0004504739356
32.090293,32.085267,34.795303,34.795006,13136,29479,1,558.0455191846984
32.101886,32.085267,34.792779,34.795006,13358,29479,1,1854.8598201749396
32.093781,32.085267,34.794543,34.795006,29478,29479,1,945.1417653053418
32.095376,32.081367,34.794137,34.794199,12910,29480,1,1553.4903632252624
32.074592,32.081367,34.790584,34.794199,13103,29480,1,825.1846510253307
32.090293,32.081367,34.795303,34.794199,13136,29480,1,995.2895694098403
32.055636,32.081367,34.780466,34.794199,13319,29480,1,3134.184927626706
32.101886,32.081367,34.792779,34.794199,13358,29480,1,2279.32971550824
32.077723,32.081367,34.790819,34.794199,13636,29480,1,514.9027138849508
32.085267,32.081367,34.795006,34.794199,29479,29480,1,439.13638776685843
32.059454,32.055692,34.786354,34.783286,12975,29482,1,507.91476529494366
32.060522,32.055692,34.781999,34.783286,13019,29482,1,549.2208688010687
32.046238,32.055692,34.783261,34.783286,13246,29482,1,1048.3659699211441
32.061501,32.055692,34.784665,34.783286,13277,29482,1,657.1981759778886
32.046861,32.055692,34.784605,34.783286,13356,29482,1,987.1695355388824
32.064395,32.055692,34.781449,34.783286,13362,29482,1,980.5529922246245
32.054782,32.055692,34.783918,34.783286,13602,29482,1,117.24065474393758
32.061644,32.055692,34.780784,34.783286,14370,29482,1,701.0413932024127
32.057493,32.055692,34.783211,34.783286,14584,29482,1,199.84038612840007
32.04722,32.055692,34.782616,34.783286,29318,29482,1,941.5970333365959
32.070648,32.066163,34.78884,34.786701,12932,29483,1,536.7948831426829
32.059809,32.066163,34.784515,34.786701,13321,29483,1,734.218374561386
32.06209,32.066163,34.78504,34.786701,13632,29483,1,478.1192017049344
32.061291,32.066163,34.784847,34.786701,29310,29483,1,567.9205717534402
32.041261,32.043793,34.751546,34.75333,13388,29485,1,327.4580686619443
32.045779,32.045899,34.756969,34.755051,29335,29486,1,181.64152795066147
32.043793,32.045899,34.75333,34.755051,29485,29486,1,284.5374222415457
32.076684,32.075104,34.781314,34.781574,13598,29488,1,176.91988048956577
32.086259,32.085447,34.774822,34.774625,13659,29490,1,91.94470069206675
32.081909,32.085447,34.775838,34.774625,13664,29490,1,408.70666577521104
32.087957,32.085447,34.775256,34.774625,13670,29490,1,284.6415314853261
32.048142,32.046238,34.769184,34.768771,13119,29506,1,214.70955307647293
32.044757,32.046238,34.767557,34.768771,13424,29506,1,200.29638291804721
32.04589,32.045856,34.756904,34.754893,29323,29507,1,189.97456176627063
32.042043,32.044072,34.751605,34.753431,13389,29508,1,283.4958095460687
32.045856,32.044072,34.754893,34.753431,29507,29508,1,241.2558692538523
32.044374,32.048483,34.768679,34.769025,13116,29512,1,456.82168957120825
32.04452,32.048483,34.767026,34.769025,13423,29512,1,478.3016779941255
32.055762,32.052868,34.772525,34.77216,13164,29514,1,322.7649730418204
32.042523,32.051118,34.770392,34.771742,13422,29515,1,961.5992680062374
32.047806,32.051118,34.777936,34.771742,13519,29515,1,690.7285066969549
32.052868,32.051118,34.77216,34.771742,29514,29515,1,198.03410455432632
32.059086,32.059152,34.795294,34.792881,12925,29516,1,227.9895342696835
32.060644,32.059152,34.791891,34.792881,13000,29516,1,190.03657697113567
32.059204,32.059152,34.791053,34.792881,13079,29516,1,172.72366824001503
32.059174,32.059152,34.786171,34.792881,13268,29516,1,633.6645526948771
32.059086,32.059152,34.798466,34.792881,13629,29516,1,527.4710491553735
32.122078,32.120097,34.798889,34.807805,12943,29521,1,869.6190556627296
32.092999,32.120097,34.846516,34.807805,13192,29521,1,4730.726585323982
32.118763,32.120097,34.817443,34.807805,13236,29521,1,921.5178394451593
32.121331,32.120097,34.803432,34.807805,14350,29521,1,434.7831621226738
32.119046,32.120097,34.812357,34.807805,14352,29521,1,445.11438071437357
32.118007,32.117386,34.802148,34.805957,13145,29568,1,366.0104317637079
32.115503,32.117386,34.807243,34.805957,13229,29568,1,241.51913440350347
32.117204,32.117386,34.804116,34.805957,14125,29568,1,174.91310371222735
32.113359,32.117386,34.80742,34.805957,29398,29568,1,467.4201807194782
32.033789,32.031351,34.752602,34.751313,13374,29582,1,296.5070809858626
32.034515,32.031351,34.752164,34.751313,13375,29582,1,359.95038289726097
32.029896,32.031351,34.750499,34.751313,24020,29582,1,178.7327306046056
32.117801,32.117552,34.801382,34.805965,13052,29588,1,433.40050321065485
32.119043,32.117552,34.801869,34.805965,13054,29588,1,420.4324771046474
32.117233,32.117552,34.804011,34.805965,14126,29588,1,187.771275087966
32.114014,32.117552,34.807461,34.805965,29399,29588,1,416.9665206658041
32.046238,32.049669,34.783261,34.783803,13246,29591,1,383.8950143685451
32.054227,32.049669,34.785918,34.783803,13603,29591,1,543.4787901763997
32.055692,32.049669,34.783286,34.783803,29482,29591,1,669.6788731058206
32.034456,32.032344,34.751789,34.75122,13372,29623,1,240.2903002243484
32.0339,32.032344,34.752489,34.75122,13373,29623,1,210.0992465458086
32.03012,32.032344,34.75029,34.75122,24021,29623,1,261.801650091712
32.033585,32.033542,34.755628,34.757432,13378,29629,1,170.47567044996515
32.035554,32.033542,34.758256,34.757432,13386,29629,1,236.29985815107054
32.036636,32.033542,34.761227,34.757432,22817,29629,1,496.20610940738743
32.063276,32.065867,34.763649,34.764095,13476,29634,1,290.3899531936894
32.065078,32.065867,34.764763,34.764095,13479,29634,1,107.8609347133175
32.066363,32.065867,34.766098,34.764095,13483,29634,1,196.97480811782577
32.070195,32.065867,34.764907,34.764095,13488,29634,1,486.0243743884239
32.064693,32.065867,34.769228,34.764095,13540,29634,1,501.8833390044964
32.067287,32.065867,34.765823,34.764095,14319,29634,1,226.76048815313897
32.083995,32.08293,34.775011,34.777038,13657,29635,1,224.87743478150193
32.081605,32.08293,34.782285,34.777038,13677,29635,1,516.7081225351642
32.04974,32.049684,34.761319,34.758398,13453,29647,1,275.9440873043882
32.112655,32.113008,34.801364,34.798492,13126,29681,1,273.87098324294624
32.113879,32.113008,34.801548,34.798492,14349,29681,1,304.16582086669666
32.103962,32.113008,34.792661,34.798492,29339,29681,1,1144.183718038587
32.045856,32.04745,34.754893,34.755852,29507,33815,1,198.61595601362052
32.049684,32.04745,34.758398,34.755852,29647,33815,1,345.24166864133565
32.132998,32.131496,34.796031,34.794782,13184,33818,1,204.03978850167772
32.132841,32.131422,34.796066,34.793848,14115,33819,1,261.84636910710884
32.042014,32.040954,34.765921,34.767566,13413,33841,1,194.82916915016042
32.041249,32.040954,34.766193,34.767566,13414,33841,1,133.74745788080614
32.039365,32.040954,34.769639,34.767566,13419,33841,1,263.4160479120901
32.042523,32.040954,34.770392,34.767566,13422,33841,1,318.62306763522076
32.05078,32.0539,34.77369,34.774813,13255,33861,1,361.87119196066743
32.054745,32.0539,34.77648,34.774813,13523,33861,1,183.20766887671746
32.085774,32.085829,34.83915,34.834862,13039,33862,1,404.8648200232161
32.0856,32.085829,34.837347,34.834862,13040,33862,1,235.97295838372222
32.084589,32.085829,34.836367,34.834862,14045,33862,1,197.72577916544319
32.087567,32.085829,34.843295,34.834862,14069,33862,1,819.1255558271911
32.086061,32.085829,34.832095,34.834862,29432,33862,1,262.48870029806346
32.072026,32.072017,34.893711,34.895432,16230,33910,1,162.50185940042465
32.072294,32.072017,34.892393,34.895432,24273,33910,1,288.5848388218659
32.072602,32.072017,34.89841,34.895432,25250,33910,1,288.57126062567886
32.073151,32.074084,34.851812,34.849081,16785,33938,1,277.8420968419692
32.072243,32.074084,34.85103,34.849081,16789,33938,1,274.84978835529984
32.075268,32.074084,34.846423,34.849081,24201,33938,1,283.23441794174647
32.015793,32.015217,34.758836,34.76205,970,33940,1,310.3044191450784
32.037709,32.015217,34.77758,34.76205,13428,33940,1,2893.646433927373
32.016465,32.015217,34.7594,34.76205,24053,33940,1,286.073744005121
32.015292,32.015217,34.760457,34.76205,24784,33940,1,150.7370208036808
32.022658,32.015217,34.859988,34.76205,25098,33940,1,9289.535919499773
32.046238,32.014968,34.783261,34.762025,13246,33941,1,4006.016129518928
32.037191,32.014968,34.778231,34.762025,13429,33941,1,2901.1649341341963
32.021445,32.014968,34.86045,34.762025,15505,33941,1,9326.597685151888
32.015292,32.014968,34.760457,34.762025,24784,33941,1,152.44008300495435
32.041621,32.037778,34.849301,34.847431,33945,33947,1,461.3055708797998
32.036918,32.037778,34.847097,34.847431,33946,33947,1,100.44849330529696
32.047029,32.045521,34.858513,34.854717,33944,33955,1,395.6044061050496
32.036918,32.045214,34.847097,34.852244,33946,33957,1,1040.5005244309
32.045521,32.045214,34.854717,34.852244,33955,33957,1,236.03979128166478
32.05016,32.047726,34.855289,34.856194,15879,33958,1,283.11718457645406
32.045186,32.047726,34.853021,34.856194,33956,33958,1,411.26952800443246
32.041621,32.041815,34.849301,34.849256,33945,33961,1,21.928560317863877
32.045186,32.041815,34.853021,34.849256,33956,33961,1,515.9369712231523
32.081612,32.080025,34.869173,34.870331,16177,33971,1,207.1789781062417
32.081944,32.080025,34.871456,34.870331,16178,33971,1,237.83366063326636
32.074907,32.080025,34.869237,34.870331,23272,33971,1,576.8611051110472
32.074661,32.080025,34.871045,34.870331,24685,33971,1,598.6252606598314
32.030685,32.045906,34.866523,34.865959,15856,34048,1,1688.697027117631
32.047858,32.045906,34.865482,34.865959,25083,34048,1,221.09612060340513
32.028148,32.026705,34.879719,34.890044,15830,34108,1,988.4102067030686
32.025613,32.026705,34.897923,34.890044,15843,34108,1,754.1011123893595
32.051129,32.050511,34.849018,34.847714,15878,34141,1,140.93722329099558
32.049662,32.050511,34.845397,34.847714,16665,34141,1,238.2196785388019
32.051677,32.052433,34.819463,34.821581,13849,34277,1,216.88580648954795
32.057417,32.052433,34.827413,34.821581,13865,34277,1,780.2570684976222
32.055347,32.052433,34.822549,34.821581,14596,34277,1,335.8180236560886
32.049703,32.049615,34.863209,34.858044,15785,35220,1,487.90267495661766
32.054965,32.055616,34.863679,34.862141,15708,35225,1,162.19704395573402
32.049615,32.053053,34.858044,34.85539,35220,35226,1,456.2569566653887
32.055616,32.054947,34.862141,34.858058,35225,35227,1,392.66430798395254
32.065378,32.066123,34.853629,34.857149,15630,35231,1,342.4988778480622
32.063438,32.063556,34.861389,34.857653,15493,35232,1,353.0336025067127
32.0654,32.063556,34.855732,34.857653,25103,35232,1,273.34653030909504
32.064403,32.063556,34.861982,34.857653,35223,35232,1,419.43737447656804
32.066123,32.063556,34.857149,34.857653,35231,35232,1,288.6070632477597
32.072578,32.067954,34.903542,34.902997,16352,35694,1,515.3323883284618
32.069393,32.067954,34.859462,34.902997,23316,35694,1,4113.87423100392
32.069162,32.067954,34.850261,34.902997,23320,35694,1,4981.3891091318765
32.075268,32.067954,34.846423,34.902997,24201,35694,1,5403.034119520501
32.064403,32.066277,34.861982,34.865767,35223,36129,1,413.4331529685691
32.037572,32.055908,34.779659,34.779085,24763,36168,1,2034.0189723736253
32.059809,32.056413,34.784515,34.779452,13321,36198,1,608.6266615287578
32.046238,32.055908,34.783261,34.779085,13246,36290,1,1142.5453772827589
32.04722,32.055908,34.782616,34.779085,29318,36290,1,1019.5038392357427
32.046861,32.055908,34.784605,34.779085,13356,36292,1,1130.598746229616
32.061291,32.055908,34.784847,34.779085,29310,36296,1,807.7184297536754
32.046238,32.055908,34.783261,34.779085,13246,36363,1,1142.5453772827589
32.061291,32.055908,34.784847,34.779085,29310,36363,1,807.7184297536754
